CombID,UniqueID,PrelimID,Date,Transect,Plot,Easting,Northing,Height,RHeight,RTHeight,TWI,TPI,Slope,planCurv,proCurv,NDVI,VH,VV,Wet,Inun,UDepth,LDepth,Description,CoreVol,CoreMass,MoisFF,Moisture,Sand,Silt,Clay,MSand,MSilt,MClay,Texture,pHw,pHc,EC,CEC,AvailP,ExCa,ExMg,ExNa,ExK,Al,As,B,Ca,Cd,Co,Cr,Cu,Fe,K,Mg,Mn,Mo,Na,Ni,P,Pb,S,Sb,Se,Zn,Fizz,ADMoisture,MoisFAD,TotOC,TotN,d13C,d15N,MTOC,POC,HOC,ROC,DOC,DTN,NO3,NH4,FAA,WHC,Proteolysis,AAMin_k1,AAMin_k2,AAMin_a,AAMin_b,DON,MBC,MBN,MicY,CN,MicCN,Vuln,BD0_30,bdm
FCNSW_153_2020-02-03_T8_P1,FCNSW_153,FC NSW 1081,2020-02-03,8,1,144.232062,-35.59318,77.18,1.02,1.019997,6.83653593,0.13999939,2.793794394,0.142957643,0.012658071,0.186409548,-19.68883324,-13.39319706,0.36292546999999997,n,0,30,"Recently thinned RRG 15%, 95% litter, appears to be perched vertosol (black)",2829,3400,1.093,0.093,23,27,50,30,31,38,Silty clay,6.66,5.72,0.2845,21.566999999999997,22.71724,2487.394,1485.042,540.202,552.526,63776.7,0,19.512999999999998,3111.81,0,16.432,57.51199999999999,22.593999999999998,38204.399999999994,9848.929999999998,4580.419999999999,1242.6699999999998,0,887.328,28.755999999999997,381.017,16.432,168.428,0,0,63.67399999999999,n,0.027,1.027,19.45138,1.5404999999999998,-28.25,4.01,32.982298076,4.366209060954,15.134244852349998,10.45184114377,141.52,21.04,5.67,6.906,0.97,22.326979999999995,4.979922999999999,0.1701,0.001,28.567,72.1175,8.464,293,13.160000000000004,0.7162721173566934,12.626666666666667,22.264437689969597,0.17064779121027396,1.0816542948038177,0.1
FCNSW_154_2020-02-03_T8_P2,FCNSW_154,FC NSW 1082,2020-02-03,8,2,144.231292,-35.593209,76.559998,0.39999,0.399994,5.85486651,-0.003753662,1.333363891,-0.833237946,0.004444208,0.214905232,-19.48757362,-13.2166214,0.370673209,n,0,30,Old RRG with some coppiced 15%; Juncus 10%; litter 90%,2829,3230,1.096,0.096,28,33,39,32,34,34,Silty clay loam,6.03,4.97,0.0952,20.44,15.076544,1555.484,997.472,218.708,410.844,46092.200000000004,0,13.286,1318.38,0,0,45.99,14.308,25039,7736.54,3055.78,423.108,0,323.974,18.396,217.686,15.33,142.058,0,0,45.99,n,0.022,1.022,24.14986,1.8907,-27.69,2,34.82704093834,7.060030400038,15.61833495908,8.311351070834,203.4,28.93,11.089,10.315,2.122,27.767740000000003,5.726266,0.1547,0.0011,28.801,71.9825,7.526000000000002,383.4444444444444,12.900000000000006,0.714229015662286,12.772972972972973,29.72437553832901,0.29503230385941565,1.0161541180629197,0.11
FCNSW_155_2020-02-03_T8_P3,FCNSW_155,FC NSW 1083,2020-02-03,8,3,144.230001,-35.592745,76.260002,0.1,0.099998,6.4437232,0.089996338,1.201825023,-0.682665169,-0.002905871,0.241310164,-18.36628151,-12.9789505,0.413838685,n,0,30,Mature RRG recently thinned; litter 100%,2829,3210,1.07,0.07,32,34,34,38,33,29,Silty clay loam,5.46,4.64,0.0723,15.24,16.340328,1211.0720000000001,583.184,123.952,341.376,39827.2,0,12.192,1188.72,0,0,41.656,13.208,20624.8,6746.24,2509.52,432.81600000000003,0,203.2,16.256,272.288,14.224,139.192,0,0,42.672,n,0.016,1.016,12.30376,1.24968,-28.84,2.83,17.86168577008,3.296247709752,8.412683176632001,3.6737898695760003,112.46,16.73,8.186,5.012,1.252,17.04848,4.076192,0.1201,8e-4,31.031,69.9536,3.532,291.33333333333337,7.280000000000001,0.6927155229609266,9.845528455284553,40.018315018315015,0.27272205027472113,1.0404984093319194,0.083
FCNSW_156_2020-02-03_T8_P4,FCNSW_156,FC NSW 1084,2020-02-03,8,4,144.229216,-35.592304,76.160004,0,0,6.72196484,0.050994873,0.849893451,-0.636374235,-0.019034863,0.261508316,-17.95491409,-12.55492496,0.429674774,n,0,30,"V large RRG stumps, mature and juv RRG 40%; litter 90%; self-mulching",2829,3250,1.079,0.079,33,35,32,44,32,25,Silty clay loam,5.91,4.5,0.0682,16.256,17.794224,1322.832,683.768,136.144,308.86400000000003,37693.6,0,10.16,1249.68,0,0,39.624,13.208,18592.8,6085.84,2377.44,373.88800000000003,0,192.024,16.256,255.016,14.224,142.24,0,0,39.624,n,0.016,1.016,16.52016,1.60528,-26.95,3.39,24.485129368480003,4.773922284496,10.68248954176,5.833340656384,107.25,15.32,6.549,3.983,1.107,19.44624,4.083304,0.1305,0.001,30.409,70.3885,4.787999999999999,310.3111111111111,9.600000000000001,0.6983159304546244,10.291139240506329,32.32407407407406,0.28905130576072885,1.046571226581831,0.089
FCNSW_157_2020-02-04_T9_P1,FCNSW_157,FC NSW 1091,2020-02-04,9,1,144.423864,-35.825089,82.18,6.02,1.050003,6.52480793,-0.01865387,0.948195279,0.485974818,-0.001828948,0.211415261,-18.1862011,-12.24698925,0.420771122,n,0,30,"River red gum 50% coverage, thick litter, Juncus",2829,2950,1.122,0.122,24,39,37,26,39,35,Silty clay loam,5.48,4.29,0.0657,11.198,7.447688,804.22,594.5120000000001,124.196,238.21200000000002,42043.4,0,13.234,946.74,0,0,48.864000000000004,13.234,26468,6830.78,2911.48,468.28000000000003,0,196.474,20.36,214.798,16.288,119.10600000000001,0,0,49.882,n,0.018,1.018,14.068760000000001,1.4252,-29.2,4.28,23.805007162640003,4.726990417990001,11.58371769572,4.611549627226,145.09,13.14,1.086,3.691,2.196,16.88862,4.376382,0.1336,9e-4,28.886,71.9088,8.363000000000001,344.1111111111111,19.199999999999996,0.7134177556778722,9.871428571428572,17.922453703703706,0.2918748004420181,0.9259809119830329,0.112
FCNSW_158_2020-02-04_T9_P2,FCNSW_158,FC NSW 1092,2020-02-04,9,2,144.422807,-35.825348,82.230003,6.07,1.100006,7.10196686,-0.010002136,0.333277375,0.66692102,-0.004444472,0.251112521,-18.58337593,-12.14646244,0.405481398,n,0,30,"River red gum, 60% litter coverage, sparse Juncus",2829,3180,1.121,0.121,28,41,31,33,36,32,Silty clay loam,6.07,4.88,0.0695,13.26,12.58374,1038.3600000000001,634.44,128.52,244.8,40902,0,12.24,1142.4,0,0,47.94,12.24,25092,7272.6,2937.6,433.5,0,195.84,18.36,196.86,15.3,120.36,0,0,46.92,n,0.02,1.02,21.3078,1.8156,-23.86,3.27,28.1458232064,5.3474478129000005,12.282857574600001,6.84402554226,123.32,13.24,1.677,3.29,1.8,26.1018,4.414560000000001,0.1529,0.0011,27.675,72.89,8.273,415.8,22.040000000000003,0.7248048525829066,11.735955056179776,18.865698729582576,0.27957758617693035,1.0229056203605515,0.09
FCNSW_159_2020-02-04_T9_P3,FCNSW_159,FC NSW 1093,2020-02-04,9,3,144.422034,-35.825474,81.919998,5.75999,0.790001,6.11000013,-0.053001404,1.715112209,-0.470688045,-0.009224026,0.26342389,-18.43941498,-11.53072739,0.411023349,n,0,30,"River red gum, 30% juncus, 100% litter cover",2829,3180,1.12,0.12,36,35,29,39,32,29,Silty clay loam,5.45,4.16,0.0486,12.192,6.08584,674.624,700.024,172.72,215.392,41249.6,0,12.192,809.7520000000001,0,15.24,48.768,13.208,31597.600000000002,6746.24,2854.96,1209.04,0,251.96800000000002,20.32,263.144,17.272,144.272,0,0,48.768,n,0.016,1.016,17.44472,0.9652,-25.12,4.25,17.58994457112,2.571484851432,9.50131831508,4.036569091184,99.32,11.23,1.871,1.513,2.118,17.94256,3.219704,0.1476,0.001,30.316,70.7959,7.846,239.37777777777777,13.339999999999996,0.7001737678749979,18.07368421052632,17.944361152756958,0.18994727716838375,1.0094167550371156,0.102
FCNSW_160_2020-02-04_T9_P4,FCNSW_160,FC NSW 1094,2020-02-04,9,4,144.421747,-35.825765,81.129997,4.96999,0,5.61882973,0.024467468,2.357022524,0.250294954,-0.00589629,0.40025413,-15.91289902,-10.96070099,0.508284628,y,0,30,"Juvenile river red gum, 20% juncus, 100% leaf litter",2829,3530,1.063,0.063,69,19,13,70,20,11,Loam,5.69,4.31,0.0363,6.2496,10.152576,348.76800000000003,315.504,112.896,92.736,16531.2,0,0,437.472,0,0,22.176000000000002,0,11894.4,3024,1179.36,265.104,0,127.008,0,139.104,0,74.592,0,0,20.16,n,0.008,1.008,11.45088,0.71568,-27.49,4.23,13.376242272959999,2.87101084032,6.695734648176001,2.93705724816,65.94,5.54,0.281,0.658,1.158,9.959040000000002,2.591568,0.1712,0.001,27.739,73.1524,4.601,236.35555555555558,10.56,0.7250608079578635,16,22.382154882154882,0.2980455584649388,1.2078614351360906,0.032
FCNSW_161_2020-10-13_T0_P1,FCNSW_161,FC NSW 1001,2020-10-13,0,1,144.425419,-35.73389,80.57,4.41,0.300003,6.71210527,-0.004798889,1.554801583,0.826143622,0.00289604,0.30542779,-18.58688164,-12.78114223,0.390204579,n,0,30,"Few mature RRG, many samplings, some copiced; distrurbed area; 95% litter cover, grey vertosol",2829,3830,1.134,0.134,17,25,58,31,28,42,Clay,6.24,5.45,0.179,27.702,12.752154,2482.92,1594.404,441.18,504.79200000000003,44528.4,0,10.26,2185.38,0,21.546,45.144,21.546,38475,5047.92,4227.12,793.0980000000001,0,592.0020000000001,27.702,201.096,21.546,124.146,0,0,60.534,n,0.026,1.026,13.16358,1.1799,-16.83,2.81,23.21086379076,4.679654981058,11.068037739900001,4.43498432193,111.49,50,19.71,5.53,0.81,30.2157,5.428566000000001,0.1203,9e-4,28.594,72.0376,24.759999999999998,348.51111111111106,25.480000000000004,0.7158546619550917,11.156521739130437,13.677830106401531,0.3018543715150726,1.2062672322375398,0.109
FCNSW_162_2020-10-13_T0_P2,FCNSW_162,FC NSW 1002,2020-10-13,0,2,144.425642,-35.734851,80.779999,4.62,0.510002,7.05519724,0.040008545,0.70707798,0.471404523,0.009998843,0.2744914,-18.11128235,-11.1429348,0.407468975,n,0,30,"Sparse mature and juvenile RRG, coverage 10%; disturbed area; 50% litter cover",2829,3700,1.102,0.102,35,26,39,43,29,28,Silty clay loam,6.05,4.88,0.067,17.34,15.7896,1260.72,862.92,226.44,295.8,31008,0,0,1244.4,0,13.26,37.74,17.34,29274,4131,2713.2000000000003,810.9,0,267.24,20.4,294.78000000000003,18.36,134.64000000000001,0,0,52.02,n,0.02,1.02,9.231000000000002,0.9282,-24.05,4.08,17.7970662126,2.61501137688,9.27420706944,3.9267879909600003,78.18,8.2,2.32,1.49,0.86,14.9328,4.67466,0.1277,9e-4,28.344,72.3992,4.389999999999999,198.17777777777778,4.580000000000002,0.7186509858729918,9.945054945054945,43.27025715672002,0.19809198965041983,1.2176387416048073,0.069
FCNSW_163_2020-10-13_T0_P3,FCNSW_163,FC NSW 1003,2020-10-13,0,3,144.425268,-35.73518,80.739998,4.57999,0.470001,5.73089361,0.0625,2.748800039,-0.128364027,0.005745502,0.410867482,-17.47897148,-11.07600784,0.430422008,n,0,30,"Mature RRG, some juveniles, juncus, 90% litter",2829,3340,1.122,0.122,25,31,43,36,35,29,Silty clay,6.08,4.89,0.107,20.48,16.718848,1464.32,974.8480000000001,270.336,387.072,35123.200000000004,0,0,1617.92,0,21.504,39.936,20.48,35328,4986.88,3420.16,1454.08,0,360.448,24.576,302.08,19.456,123.904,0,0,57.344,n,0.024,1.024,16.343040000000002,1.41312,-26.76,3.49,28.93030641664,5.556745547776001,13.29385121792,6.359346422784,97.05,11.26,7.85,2.85,1.02,24.64768,6.577152,0.1429,0.001,28.268,72.4195,0.5600000000000005,328.2,16.98,0.7192501551831161,11.56521739130435,19.328621908127207,0.28274002273641974,1.0802757158006362,0.085
FCNSW_164_2020-10-13_T0_P4,FCNSW_164,FC NSW 1004,2020-10-13,0,4,144.425377,-35.735393,80.269997,4.10999,0,6.21222591,0.040000916,1.699662209,-0.755148768,-4.96749e-4,0.344815463,-17.92807579,-11.37956047,0.414119422,n,0,30,"Young RRG ~5m height, 5% juncus, 10% canopy, 90% litter",2829,3240,1.063,0.063,63,21,16,63,24,14,Loam,5.55,4.49,0.062,9.09,15.08233,743.36,413.09000000000003,115.14,165.64000000000001,14443,0,0,707,0,0,20.2,0,12524,2383.6,1403.9,181.8,0,106.05,0,189.88,10.1,125.24,0,0,27.27,n,0.01,1.01,11.0999,1.212,-21.77,4.43,16.646804334899997,3.53951915612,8.27245346485,3.73850921169,72.2,22.47,11.45,3.61,0.76,19.796000000000003,5.02071,0.0908,8e-4,30.525,70.2276,7.41,178.62222222222223,14.840000000000003,0.6970301510829496,9.158333333333333,12.036537885594488,0.29469071309608214,1.1029056203605514,0.037
FCNSW_165_2020-10-13_T1_P1,FCNSW_165,FC NSW 1011,2020-10-13,1,1,144.417459,-35.745008,81.370003,5.21,1.810005,5.40099144,0.101257324,0.687176883,1.027360559,0.01627399,0.220779225,-18.6094799,-12.04171085,0.38938427,n,0,30,"Mature grey box, 30% canopy; 5% bluebush; 2% moss; 60% litter",2829,3560,1.096,0.096,58,24,18,54,26,20,Loam,8.61,7.71,0.207,19.38,45.6246,2160.36,848.64,180.54,569.16,29580,0,18.36,14790,0,11.22,30.6,24.48,25194,6732,5977.2,1468.8,0,333.54,25.5,1050.6,13.26,174.42000000000002,0,0,69.36,y,0.02,1.02,13.3416,1.122,-24.39,4.38,26.102426535000003,5.04724389558,15.557224518000002,7.2498541938,117.41,13.59,2.87,0.42,0.58,27.9174,6.8533800000000005,0.1293,0.0014,23.415,76.0092,10.3,405.2,23.200000000000003,0.7644939561997984,11.89090909090909,17.465517241379306,0.22130163881833056,1.176599505125486,0.065
FCNSW_166_2020-10-13_T1_P2,FCNSW_166,FC NSW 1012,2020-10-13,1,2,144.417561,-35.745289,80.519997,4.35999,0.959999,5.79950857,-0.011253357,2.007002115,0.251950651,0.002717752,0.209497213,-18.6094799,-12.10800552,0.38938427,n,0,30,"Mature RRG, 10% cover; 1% small saplings; 75% litter cover",2829,3790,1.124,0.124,29,22,49,36,29,35,Clay,5.96,4.84,0.127,23.482999999999997,11.675135,1766.33,1401.8329999999999,353.26599999999996,524.794,38695.899999999994,0,0,1623.3899999999999,0,20.419999999999998,41.861,20.419999999999998,33182.5,5043.74,3655.18,1204.78,0,424.736,26.546,223.599,22.461999999999996,123.54099999999998,0,0,60.239,n,0.021,1.021,18.449469999999998,1.89906,-22.97,3.04,20.453736596699997,3.308608048665,10.50975234742,4.442171097388999,88.39,25.49,15.09,3.82,0.84,14.324629999999997,4.493421,0.1108,8e-4,29.355,71.4205,6.579999999999998,267.9555555555555,15.06000000000001,0.7087089619996924,9.71505376344086,17.792533569425988,0.2212831052056838,1.2030470130788264,0.102
FCNSW_167_2020-10-13_T1_P3,FCNSW_167,FC NSW 1013,2020-10-13,1,3,144.417647,-35.745413,80.190002,4.03,0.630005,5.52647734,-0.041252136,4.844833851,0.027444854,-0.002432437,0.231552169,-18.76034355,-12.59762001,0.383907884,m,0,30,"Mature RRG, 10% cover; Juvenile RRG 1%; Juncus 1%; Chenopod 1%; Litter 60%",2829,3840,1.097,0.097,39,24,38,43,27,30,Clay loam,5.92,4.76,0.091,20.339999999999996,16.044192,1482.7859999999998,984.4559999999999,223.73999999999998,343.746,28272.6,0,0,1840.7699999999998,0,12.203999999999999,33.561,16.272,25831.8,3834.0899999999997,2339.1,561.3839999999999,0,281.70899999999995,17.288999999999998,251.19899999999998,18.305999999999997,186.111,0,0,47.79899999999999,n,0.017,1.017,14.47191,1.4237999999999997,-29,1.54,25.223098224059996,5.1754523695109995,11.389600922759998,5.5363715494829995,78.89,19.1,9.95,2.34,0.88,23.44185,4.053762,0.1361,0.001,29.486,71.3651,6.810000000000002,280.9777777777778,17.439999999999998,0.7076283749012158,10.164285714285715,16.111111111111114,0.30576986805326867,1.2392788971367974,0.087
FCNSW_168_2020-10-13_T1_P4,FCNSW_168,FC NSW 1014,2020-10-13,1,4,144.417776,-35.745531,79.559998,3.39999,0,5.54051876,-0.140914917,2.687362432,-0.272436529,-0.017103843,0.26696834,-18.73719215,-12.59762001,0.38474828,y,0,30,"Mature RRG <10%; Juncus 5%, lots of dead wood; 50% litter",2829,3740,1.081,0.081,55,23,23,58,23,19,Loam,6.35,4.95,0.045,10.0386,22.675068,892.32,518.154,137.904,206.856,16122.6,0,0,857.844,0,0,22.308,0,12877.8,2585.7,1460.16,213.954,0,146.016,10.14,170.352,12.168,114.58200000000001,0,0,30.42,n,0.014,1.014,13.01976,1.3384800000000001,-17.54,3.86,12.16074367404,2.3717641536419998,6.470657037078,2.630118545808,49.32,3.26,1.06,0.35,0.42,14.17572,3.2782620000000002,0.1877,0.001,28.201,72.654,1.8499999999999996,179.37777777777777,8.780000000000001,0.7203807446333846,9.727272727272727,20.43027081751455,0.26061121187320563,1.2585648639095086,0.048
FCNSW_169_2020-10-13_T2_P1,FCNSW_169,FC NSW 1021,2020-10-13,2,1,144.382395,-35.780812,81.239998,5.07999,1.220001,7.23809719,0.17250061,1.16666162,0.571407795,-0.003333365,0.12789699400000001,-19.60939217,-12.69454479,0.353087217,n,0,30,"Recently thinned RRG, some coppiced, some dead RRG ~20m, RRG cover ~15%; litter 40%",2829,3430,1.157,0.157,17,26,57,28,31,42,Silty clay,5.39,4.28,0.114,25.674999999999997,7.595692,1517.906,1367.964,343.018,353.28799999999995,45598.799999999996,0,0,1376.1799999999998,0,14.377999999999998,51.349999999999994,18.485999999999997,41593.5,4087.4599999999996,3050.1899999999996,623.3889999999999,0,427.23199999999997,25.674999999999997,224.91299999999998,20.54,181.779,0,0,56.48499999999999,n,0.027,1.027,11.86185,1.04754,-27.33,2.99,21.110964172609997,3.3203962531219995,11.449949158699997,4.276645206392,146.07,16.86,9,2.92,1.84,14.645019999999999,4.531123999999999,0.0842,7e-4,33.619,67.5098,4.9399999999999995,222.9777777777778,24,0.6675625538916709,11.323529411764707,9.290740740740741,0.2111325679316951,1.063312124425592,0.123
FCNSW_170_2020-10-13_T2_P2,FCNSW_170,FC NSW 1022,2020-10-13,2,2,144.383235,-35.780596,80.730003,4.57,0.710007,5.86268425,0.058128357,1.740020871,-0.196182489,-0.002138764,0.105545618,-18.68460083,-12.77399063,0.386657357,n,0,30,"Very disturbed site, RRG 5% coppiced / thinned, few chenopods",2829,4030,1.15,0.15,16,40,44,25,35,41,Silty clay,5.19,3.94,0.058,20.48,11.430912000000001,819.2,886.784,188.416,237.568,27545.600000000002,0,0,740.352,0,17.408,39.936,15.36,35123.200000000004,2856.96,2048,1136.64,0,172.032,18.432000000000002,367.616,21.504,130.048,0,0,53.248000000000005,n,0.024,1.024,14.458879999999999,1.15712,-27.07,3.35,18.68070697984,1.944848738304,9.618685300736,4.72711796736,102.93,13.15,6.8,2.27,1.28,20.1728,4.028416,0.086,6e-4,33.377,67.8279,4.080000000000001,169.6,3.879999999999999,0.6702037154327507,12.495575221238939,43.711340206185575,0.1355691767103205,1.2678331565924357,0.11
FCNSW_171_2020-10-13_T2_P3,FCNSW_171,FC NSW 1023,2020-10-13,2,3,144.384195,-35.780728,80.694283,4.53428,0.674286,6.10975552,-0.022270203,0.474723637,0.142543212,-0.011416793,0.219047621,-18.01197815,-11.70763111,0.411073744,m,0,30,Mainly young RRG 30%; many branches; sedges 5%; Themeda; Litter 90%,2829,3140,1.144,0.144,18,46,36,25,39,35,Silty clay loam,5.29,4.12,0.06,15.344999999999999,14.897948999999999,836.814,821.4689999999999,165.726,263.93399999999997,29564.699999999997,0,0,828.6299999999999,0,17.391,41.943,13.299,34577.399999999994,3682.7999999999997,2342.6699999999996,1278.75,0,165.726,19.436999999999998,394.878,17.391,138.105,0,0,51.15,n,0.023,1.023,11.00748,1.07415,-27.53,3.12,23.903330635799996,3.4442479731989994,11.62579411026,5.948184025674,107.82,12.64,7.23,1.32,1.24,22.526459999999997,5.704247999999999,0.1066,7e-4,30.26,70.5081,4.09,232.7111111111111,10.5,0.6997065539590406,10.247619047619047,22.16296296296296,0.1959856753296199,0.9867302933898904,0.111
FCNSW_172_2020-10-13_T2_P4,FCNSW_172,FC NSW 1024,2020-10-13,2,4,144.384389,-35.780678,80.019997,3.85999,0,5.48051739,-0.021560669,4.549061775,-0.257610708,-0.013795063,0.219047621,-18.01197815,-11.70763111,0.411073744,y,0,30,Mature RRG + saplings 30%; Juncus 10%; Litter 70%,2829,3430,1.218,0.124,22,47,31,31,39,31,Silty clay loam,5.73,4.3,0.059,13.312000000000001,15.261696,802.816,708.6080000000001,147.45600000000002,161.792,23961.600000000002,0,0,776.192,0,0,36.864000000000004,12.288,26726.4,2846.7200000000003,1832.96,618.496,0,134.144,15.36,339.968,17.408,75.776,0,0,43.008,n,0.024,1.024,13.2096,1.26976,-23.6,4.44,12.86260180992,1.921573566464,6.6858034728960005,2.962004139008,79.5,8.77,0,0.52,0.86,14.039040000000002,3.5983359999999998,0.1197,7e-4,31.195,69.7776,8.25,154.17777777777778,15.32,0.6910548010054214,10.403225806451614,10.063823614737453,0.19917204444386474,1.1202969247083776,0.076
FCNSW_173_2020-10-13_T3_P1,FCNSW_173,FC NSW 1031,2020-10-13,3,1,144.42359,-35.862426,82.900002,6.74,0,8.41408253,-0.022506714,0.333277375,-2.000254393,-8.48e-7,0.267751485,-17.28953552,-11.46879101,0.437298596,n,0,30,"Red gum, Black box, juncus",2829,3400,1.123,0.123,25,41,34,30,40,30,Silty clay loam,5.6,4.36,0.062,15.284999999999998,12.723234,731.6419999999999,810.1049999999999,179.344,264.94,27207.3,0,0,790.7439999999999,0,20.38,39.741,15.284999999999998,33321.299999999996,3709.16,2323.3199999999997,1385.84,0,203.79999999999998,21.398999999999997,288.37699999999995,16.304,101.89999999999999,0,0,50.949999999999996,n,0.019,1.019,15.020059999999999,1.4062199999999998,-25.84,3.06,20.975617259259998,4.321540286152,9.733846329312,4.539042191189,115.54,14.91,0.38,1.11,1.65,19.4629,6.073239999999999,0.1091,7e-4,28.738,71.6703,13.42,352.6222222222222,33.14,0.7137886011415391,10.681159420289855,10.640380875745993,0.3027796566858008,1.0936726758571933,0.09
FCNSW_174_2020-10-13_T3_P2,FCNSW_174,FC NSW 1032,2020-10-13,3,2,144.424764,-35.862395,82.980003,6.82,0.080002,6.81765938,-0.068756104,1.581074476,-0.091420814,-0.007442566,0.230878189,-16.84009743,-10.87718773,0.453613311,n,0,30,"Red gum, grey box, juncus, ""cherry berry""",2829,3360,1.132,0.132,23,41,36,30,39,30,Silty clay loam,5.52,4.41,0.072,16.32,14.128020000000001,938.4,947.58,240.72,348.84000000000003,30600,0,0,895.5600000000001,0,15.3,40.8,15.3,31518,4212.6,2560.2,1081.2,0,294.78000000000003,20.4,245.82,17.34,110.16,0,0,53.04,n,0.02,1.02,10.1898,1.1118000000000001,-29.21,3.28,20.603236866600003,3.25305076104,10.060188162420001,4.77924192498,110.74,11.28,0,0.76,1.17,23.470200000000002,4.352340000000001,0.103,9e-4,28.944,71.495,10.52,166.66666666666669,19.3,0.7118250878642758,9.1651376146789,8.635578583765113,0.2192166910643105,1.072492046659597,0.097
FCNSW_175_2020-10-13_T3_P3,FCNSW_175,FC NSW 1033,2020-10-13,3,3,144.42555,-35.86226,83.300003,7.14,0.400002,6.60462236,-0.00868988,1.24843967,0.464881808,0.012341132,0.15478842,-17.40405083,-10.89387321,0.433141649,n,0,30,"Grey box, sparse juncus, last logged >10 years ago",2829,3200,1.16,0.16,20,51,29,25,43,32,Silty clay loam,5.5,4.4,0.081,13.26,16.614780000000003,709.92,688.5,167.28,234.6,26724,0,0,729.3000000000001,0,18.36,40.8,13.26,31620,3906.6,2397,1183.2,0,198.9,19.38,295.8,16.32,121.38,0,0,52.02,n,0.02,1.02,15.6366,1.2954,-24.51,3.58,22.0190591478,4.29383500524,10.364231169,4.54814353092,128.77,14.51,0.31,1.14,1.57,24.7962,5.22138,0.1026,0.001,27.842,72.6735,13.059999999999999,154.55555555555551,20.34,0.7230078943048585,12.070866141732283,7.59860155140391,0.287937708892403,1.0270767055496641,0.092
FCNSW_176_2020-10-13_T3_P4,FCNSW_176,FC NSW 1034,2020-10-13,3,4,144.42597,-35.862151,83.5,7.34,0.599998,5.88073301,0.079368591,0.689953506,-1.712836146,0.005568054,0.189707369,-17.24544525,-11.21632957,0.43889907,n,0,30,"Very mature red gum, cherry bush",2829,2840,1.186,0.186,15,59,26,25,45,30,Silty clay loam,5.81,4.73,0.063,14.252,20.001664,1103.512,770.626,148.62800000000001,317.616,24941,0,0,1191.06,0,0,37.666000000000004,12.216000000000001,21174.4,3837.86,2545,479.478,0,160.844,18.324,270.788,16.288,128.268,0,0,47.846000000000004,n,0.018,1.018,15.687380000000001,1.46592,-25.35,3.51,23.854069866059998,5.498222661422,10.69375347974,5.02770111297,128.62,15.54,0.48,1.73,2.14,25.9081,6.38286,0.1625,0.001,28.427,72.1916,13.329999999999998,299.7777777777777,58.58,0.7174776830526364,10.70138888888889,5.117408292553392,0.3497273505450006,0.9065111346765642,0.097
FCNSW_177_2020-10-14_T4_P1,FCNSW_177,FC NSW 1041,2020-10-14,4,1,144.34441,-35.74825,80.510002,4.35,1.200005,5.51209164,0.236251831,2.315444231,0.175042644,-7.19239e-4,0.14538607,-17.85573387,-11.78858757,0.416745454,n,0,30,"Mature RRG + saplings, Juncus, litter 75%",2829,3480,1.15,0.15,21,33,46,31,28,41,Silty clay,5.44,4.66,0.294,22.682,9.154248999999998,1657.848,1271.223,317.548,381.46999999999997,45982.6,0,0,1711.4599999999998,0,22.682,51.55,21.651,43714.399999999994,4598.259999999999,3103.31,1464.02,0,487.66299999999995,27.836999999999996,403.121,22.682,150.52599999999998,0,0,59.797999999999995,n,0.031,1.031,8.711949999999998,0.8969699999999999,-21.34,3.98,24.522371012829996,3.7156873778489996,12.7529222297,5.374016961041999,131.33,22.88,6.99,5.07,0.68,26.14616,5.148814,0.0614,7e-4,33.678,67.2124,10.819999999999999,117.37777777777777,9,0.6661922244336429,9.71264367816092,13.041975308641973,0.20498151059869604,1.096033934252386,0.109
FCNSW_178_2020-10-14_T4_P2,FCNSW_178,FC NSW 1042,2020-10-14,4,2,144.34441,-35.74903,79.57,3.41,0.260002,6.6422267,-0.118591309,1.536560416,-1.559445858,-0.026031157,0.304633588,-18.10451889,-12.07097244,0.407714486,n,0,30,"Mix mature and juv RRG 30%, 1% juncus, pig disturbance",2829,3430,1.174,0.174,23,25,52,34,30,36,Clay,5.48,4.48,0.08,21.546,22.307292,1504.116,995.22,182.62800000000001,326.26800000000003,28830.600000000002,0,0,1518.48,0,0,38.988,15.39,21340.8,3006.1800000000003,2164.86,553.014,0,160.056,16.416,287.28000000000003,19.494,257.526,0,0,51.300000000000004,n,0.026,1.026,13.25592,1.1593799999999999,-28.53,3.67,31.85038326204,7.245723850416,14.8364245215,5.796532405746,106.64,27.66,18.47,1.7,1.62,16.73406,7.1932860000000005,0.1076,7e-4,31.347,69.6126,7.490000000000002,293.95555555555546,41.080000000000005,0.6895094671531979,11.433628318584072,7.1556853835334815,0.35117234412717446,1.0669494521032168,0.12
