Wavenumber, ../data/raw/MIR/Raw/Feb20/SS5.spa
7281.890179939076,0.5076691508293152
7278.033246577694,0.5071345567703247
7274.176313216311,0.5047783851623535
7270.319379854928,0.5046977996826172
7266.462446493546,0.500625491142273
7262.605513132163,0.49672725796699524
7258.74857977078,0.4975796937942505
7254.891646409398,0.5021833181381226
7251.034713048015,0.5040181279182434
7247.177779686633,0.5013617277145386
7243.3208463252495,0.501397430896759
7239.463912963867,0.5024546980857849
7235.606979602485,0.5028162598609924
7231.750046241102,0.5048808455467224
7227.893112879719,0.5054644346237183
7224.036179518336,0.5062404870986938
7220.179246156954,0.5098062753677368
7216.322312795572,0.5089411735534668
7212.465379434188,0.5102800726890564
7208.608446072806,0.5141748189926147
7204.751512711423,0.5146573185920715
7200.894579350041,0.510322630405426
7197.037645988658,0.5073652863502502
7193.180712627275,0.5076817274093628
7189.323779265893,0.5090078115463257
7185.46684590451,0.5151172876358032
7181.609912543127,0.519623875617981
7177.752979181745,0.5126556754112244
7173.896045820362,0.5050216913223267
7170.03911245898,0.507354736328125
7166.182179097596,0.5135429501533508
7162.325245736214,0.5137003660202026
7158.468312374832,0.5124344229698181
7154.611379013449,0.5132822394371033
7150.754445652066,0.5104940533638
7146.897512290683,0.5086286664009094
7143.040578929301,0.510242760181427
7139.183645567919,0.5102141499519348
7135.326712206535,0.5101054906845093
7131.469778845153,0.5122780203819275
7127.61284548377,0.5154584050178528
7123.755912122388,0.5164212584495544
7119.898978761005,0.5155833959579468
7116.042045399622,0.515646755695343
7112.18511203824,0.5165717601776123
7108.328178676857,0.514622688293457
7104.471245315474,0.5131033062934875
7100.614311954092,0.5137949585914612
7096.757378592709,0.5133655071258545
7092.900445231327,0.5123090147972107
7089.043511869943,0.5144909620285034
7085.186578508561,0.5184093713760376
7081.329645147179,0.521774411201477
7077.472711785796,0.5223461389541626
7073.615778424413,0.5216599106788635
7069.75884506303,0.5228452682495117
7065.901911701648,0.5242711305618286
7062.0449783402655,0.5204369425773621
7058.188044978882,0.5149688720703125
7054.3311116175,0.5121152400970459
7050.474178256117,0.5093557834625244
7046.6172448947345,0.5100125074386597
7042.760311533352,0.5121363401412964
7038.903378171969,0.510308027267456
7035.046444810587,0.509380578994751
7031.189511449204,0.5096997618675232
7027.332578087821,0.5097548365592957
7023.475644726439,0.5088268518447876
7019.618711365056,0.5062420964241028
7015.7617780036735,0.5065851211547852
7011.90484464229,0.509107232093811
7008.047911280908,0.5075915455818176
7004.190977919526,0.5068243741989136
7000.3340445581425,0.5074188113212585
6996.47711119676,0.5053731203079224
6992.620177835377,0.5063710808753967
6988.763244473995,0.508283257484436
6984.9063111126125,0.505030632019043
6981.049377751229,0.504155695438385
6977.192444389847,0.5055493712425232
6973.335511028464,0.5065882802009583
6969.4785776670815,0.5068892240524292
6965.621644305698,0.5055681467056274
6961.764710944316,0.5049911737442017
6957.907777582934,0.5066817402839661
6954.0508442215505,0.5073832869529724
6950.193910860168,0.5052596926689148
6946.336977498786,0.505540132522583
6942.480044137403,0.5047102570533752
6938.62311077602,0.5008565187454224
6934.766177414637,0.5011636018753052
6930.909244053255,0.5031298398971558
6927.052310691872,0.504183828830719
6923.1953773304895,0.5045875310897827
6919.338443969107,0.5068919062614441
6915.481510607724,0.5081602931022644
6911.624577246342,0.5050508975982666
6907.767643884959,0.5049302577972412
6903.910710523576,0.5084537863731384
6900.053777162194,0.5061366558074951
6896.196843800811,0.5037383437156677
6892.339910439428,0.5046530365943909
6888.482977078045,0.5046405792236328
6884.626043716663,0.5014240145683289
6880.769110355281,0.5000231266021729
6876.912176993897,0.5019227266311646
6873.055243632515,0.5034375190734863
6869.198310271133,0.5042739510536194
6865.34137690975,0.502748966217041
6861.484443548367,0.5019805431365967
6857.627510186984,0.5015617609024048
6853.770576825602,0.5016003847122192
6849.913643464219,0.5029935836791992
6846.056710102836,0.5043121576309204
6842.199776741454,0.5039210915565491
6838.342843380071,0.5044621825218201
6834.485910018689,0.503481388092041
6830.628976657306,0.5017275810241699
6826.772043295923,0.5034928917884827
6822.915109934541,0.503535270690918
6819.058176573158,0.5035523772239685
6815.201243211775,0.5077199935913086
6811.344309850392,0.5077447295188904
6807.48737648901,0.5021483302116394
6803.630443127628,0.4994640648365021
6799.773509766244,0.5016428232192993
6795.916576404862,0.5041674375534058
6792.05964304348,0.5046681761741638
6788.202709682097,0.5044964551925659
6784.345776320714,0.5043302774429321
6780.488842959331,0.503826916217804
6776.631909597949,0.5019075274467468
6772.774976236566,0.5011873841285706
6768.918042875183,0.5010414719581604
6765.061109513801,0.5017305612564087
6761.204176152418,0.5042144656181335
6757.347242791036,0.5057609677314758
6753.490309429653,0.5054041147232056
6749.63337606827,0.5051903128623962
6745.776442706888,0.5041797161102295
6741.919509345505,0.5036831498146057
6738.062575984122,0.5047471523284912
6734.205642622739,0.5050644874572754
6730.348709261357,0.5040972232818604
6726.4917758999745,0.5041819214820862
6722.634842538591,0.5030782222747803
6718.777909177209,0.5016431212425232
6714.920975815827,0.5017611384391785
6711.064042454444,0.5011776685714722
6707.207109093061,0.5022872686386108
6703.350175731678,0.5033172369003296
6699.493242370296,0.50162273645401
6695.636309008913,0.5005216598510742
6691.77937564753,0.5028626918792725
6687.922442286148,0.5044304728507996
6684.065508924765,0.5035332441329956
6680.2085755633825,0.5039188861846924
6676.351642202,0.5034483075141907
6672.494708840617,0.5029498934745789
6668.637775479235,0.5028488636016846
6664.7808421178515,0.5032480955123901
6660.923908756469,0.5030027627944946
6657.066975395086,0.5020857453346252
6653.210042033704,0.5007035136222839
6649.3531086723215,0.5007933378219604
6645.496175310938,0.5012831687927246
6641.639241949556,0.5013266801834106
6637.782308588174,0.5006985068321228
6633.9253752267905,0.5007489919662476
6630.068441865408,0.50144362449646
6626.211508504025,0.5010163187980652
6622.354575142643,0.5012880563735962
6618.4976417812595,0.5022149682044983
6614.640708419877,0.5032361745834351
6610.783775058495,0.5045466423034668
6606.926841697112,0.5033829212188721
6603.069908335729,0.5022697448730469
6599.212974974347,0.5007359981536865
6595.356041612964,0.5001316666603088
6591.499108251582,0.5002374649047852
6587.6421748901985,0.49924319982528687
6583.785241528816,0.49833378195762634
6579.928308167433,0.5008837580680847
6576.071374806051,0.5025385618209839
6572.214441444668,0.5033726096153259
6568.357508083285,0.504180371761322
6564.500574721903,0.5035755038261414
6560.643641360521,0.5031688809394836
6556.786707999137,0.5031682848930359
6552.929774637755,0.5027238130569458
6549.072841276372,0.5018007755279541
6545.21590791499,0.49992993474006653
6541.3589745536065,0.5013579726219177
6537.502041192224,0.5030888915061951
6533.645107830842,0.5023019313812256
6529.788174469459,0.5002428889274597
6525.931241108076,0.5004444122314453
6522.074307746694,0.5002202987670898
6518.217374385311,0.4999452233314514
6514.360441023929,0.5012108087539673
6510.503507662545,0.5023733973503113
6506.646574301163,0.5035689473152161
6502.78964093978,0.5023654699325562
6498.932707578398,0.4997187554836273
6495.075774217015,0.4995177686214447
6491.218840855632,0.5011036992073059
6487.36190749425,0.5018197894096375
6483.504974132868,0.49952200055122375
6479.648040771484,0.49854156374931335
6475.791107410102,0.5012176036834717
6471.934174048719,0.5015407800674438
6468.077240687337,0.49981117248535156
6464.220307325953,0.49901238083839417
6460.363373964571,0.4989866018295288
6456.506440603189,0.49937230348587036
6452.649507241806,0.49988189339637756
6448.792573880423,0.5005836486816406
6444.935640519041,0.4997826814651489
6441.078707157658,0.49920085072517395
6437.221773796276,0.501366138458252
6433.364840434892,0.5004309415817261
6429.50790707351,0.4981258809566498
6425.650973712127,0.49899157881736755
6421.794040350745,0.49916428327560425
6417.937106989362,0.49859803915023804
6414.080173627979,0.4987397789955139
6410.223240266597,0.5011559128761292
6406.3663069052145,0.5029085874557495
6402.509373543831,0.5018524527549744
6398.652440182449,0.5004947185516357
6394.795506821066,0.500355064868927
6390.9385734596835,0.4995170533657074
6387.0816400983,0.5000817179679871
6383.224706736918,0.5019439458847046
6379.367773375536,0.50218266248703
6375.510840014153,0.5023821592330933
6371.65390665277,0.5020146369934082
6367.796973291388,0.5011394023895264
6363.940039930005,0.49980223178863525
6360.0831065686225,0.4991063177585602
6356.226173207239,0.5000203251838684
6352.369239845857,0.4989216923713684
6348.512306484474,0.4984554648399353
6344.6553731230915,0.5000001788139343
6340.798439761709,0.5013850331306458
6336.941506400326,0.5006136298179626
6333.084573038944,0.4982209801673889
6329.2276396775615,0.4964202344417572
6325.370706316178,0.4971312880516052
6321.513772954795,0.49863043427467346
6317.656839593413,0.49818453192710876
6313.7999062320305,0.4984778165817261
6309.942972870647,0.4983137547969818
6306.086039509265,0.49712297320365906
6302.229106147883,0.49842697381973267
6298.3721727864995,0.4991072416305542
6294.515239425117,0.49899327754974365
6290.658306063735,0.49837401509284973
6286.801372702352,0.49733611941337585
6282.9444393409685,0.4972194731235504
6279.087505979586,0.4978550970554352
6275.230572618204,0.49921277165412903
6271.373639256821,0.500320553779602
6267.5167058954385,0.5006651282310486
6263.659772534056,0.49883773922920227
6259.802839172673,0.49762529134750366
6255.945905811291,0.497855544090271
6252.088972449908,0.4977997839450836
6248.232039088525,0.49718859791755676
6244.375105727142,0.4979909658432007
6240.51817236576,0.4991311728954315
6236.661239004377,0.4986426532268524
6232.804305642994,0.4980129599571228
6228.947372281612,0.49758365750312805
6225.09043892023,0.4987281560897827
6221.233505558846,0.49874478578567505
6217.376572197464,0.49863290786743164
6213.519638836082,0.49930351972579956
6209.662705474699,0.4995575547218323
6205.8057721133155,0.4992518723011017
6201.948838751933,0.4979371428489685
6198.091905390551,0.49845951795578003
6194.234972029168,0.4991936683654785
6190.378038667785,0.49767404794692993
6186.521105306403,0.4963681399822235
6182.66417194502,0.4957031309604645
6178.807238583638,0.49739110469818115
6174.950305222255,0.49885323643684387
6171.093371860872,0.4979000687599182
6167.236438499489,0.4964980483055115
6163.379505138107,0.49549928307533264
6159.522571776724,0.4962300658226013
6155.665638415341,0.49849793314933777
6151.808705053959,0.499347448348999
6147.951771692577,0.49858424067497253
6144.094838331193,0.4977101981639862
6140.237904969811,0.49846577644348145
6136.380971608429,0.49893566966056824
6132.524038247046,0.4982640743255615
6128.667104885662,0.4975530505180359
6124.81017152428,0.49743008613586426
6120.953238162898,0.49855130910873413
6117.096304801515,0.49933817982673645
6113.239371440132,0.49821674823760986
6109.38243807875,0.49834635853767395
6105.525504717367,0.4984106421470642
6101.668571355985,0.49714866280555725
6097.811637994601,0.4967079758644104
6093.954704633219,0.4980955719947815
6090.097771271836,0.4986690580844879
6086.240837910454,0.49808475375175476
6082.383904549071,0.4969816207885742
6078.526971187688,0.4961519241333008
6074.670037826306,0.49567899107933044
6070.8131044649235,0.4951583445072174
6066.95617110354,0.4952032268047333
6063.099237742158,0.4955178201198578
6059.242304380775,0.49712255597114563
6055.385371019393,0.4986780881881714
6051.528437658009,0.49821990728378296
6047.671504296627,0.4979995787143707
6043.814570935245,0.4978067874908447
6039.957637573862,0.4975140392780304
6036.100704212479,0.4975690543651581
6032.243770851097,0.4964906871318817
6028.386837489714,0.4958171844482422
6024.5299041283315,0.49592962861061096
6020.672970766948,0.4964215159416199
6016.816037405566,0.49616584181785583
6012.959104044183,0.49515196681022644
6009.1021706828005,0.4948224425315857
6005.245237321418,0.4948277473449707
6001.388303960035,0.49549341201782227
5997.531370598653,0.49662885069847107
5993.6744372372705,0.49639296531677246
5989.817503875887,0.4960360527038574
5985.960570514505,0.4968207776546478
5982.103637153122,0.49651286005973816
5978.2467037917395,0.49518176913261414
5974.389770430356,0.49482816457748413
5970.532837068974,0.49595174193382263
5966.675903707592,0.4958423674106598
5962.8189703462085,0.4955424666404724
5958.962036984826,0.4955466389656067
5955.105103623444,0.49467501044273376
5951.248170262061,0.49459511041641235
5947.3912369006775,0.4945967197418213
5943.534303539296,0.49460017681121826
5939.677370177913,0.4954777657985687
5935.82043681653,0.495646595954895
5931.9635034551475,0.495089054107666
5928.106570093765,0.49486321210861206
5924.249636732382,0.4954852759838104
5920.392703371,0.4957641661167145
5916.535770009617,0.49623098969459534
5912.678836648234,0.49698126316070557
5908.821903286851,0.4963473677635193
5904.96496992547,0.4950224757194519
5901.108036564086,0.4945167303085327
5897.251103202703,0.49406763911247253
5893.394169841321,0.4940618872642517
5889.537236479939,0.49464577436447144
5885.6803031185555,0.4950777292251587
5881.823369757173,0.49443113803863525
5877.966436395791,0.4941574037075043
5874.109503034408,0.49491381645202637
5870.2525696730245,0.4951287508010864
5866.395636311643,0.494352251291275
5862.53870295026,0.49439555406570435
5858.681769588877,0.49559733271598816
5854.824836227494,0.49647149443626404
5850.967902866112,0.4961886405944824
5847.110969504729,0.49503809213638306
5843.254036143347,0.4944332540035248
5839.397102781964,0.4945424497127533
5835.540169420581,0.49572598934173584
5831.683236059198,0.4956866204738617
5827.826302697817,0.4941699206829071
5823.969369336433,0.49384748935699463
5820.11243597505,0.4937654137611389
5816.255502613668,0.4931933283805847
5812.398569252286,0.493696928024292
5808.541635890902,0.4942888021469116
5804.68470252952,0.49428272247314453
5800.827769168138,0.4938473701477051
5796.970835806755,0.49316367506980896
5793.113902445371,0.49426424503326416
5789.25696908399,0.4947710335254669
5785.400035722607,0.49461281299591064
5781.543102361224,0.49423524737358093
5777.686168999841,0.49457934498786926
5773.829235638459,0.49454399943351746
5769.972302277076,0.4940502643585205
5766.115368915694,0.4947911202907562
5762.258435554311,0.4950925409793854
5758.401502192928,0.493697851896286
5754.544568831545,0.4936121106147766
5750.6876354701635,0.49561789631843567
5746.83070210878,0.49613845348358154
5742.973768747397,0.4944705367088318
5739.116835386015,0.49399182200431824
5735.2599020246325,0.4946831464767456
5731.402968663249,0.49447426199913025
5727.546035301867,0.49375852942466736
5723.689101940485,0.4935925006866455
5719.832168579102,0.4941076636314392
5715.975235217718,0.49391835927963257
5712.118301856337,0.49430587887763977
5708.261368494954,0.4941062331199646
5704.404435133571,0.49316275119781494
5700.547501772188,0.4933142364025116
5696.690568410806,0.49401557445526123
5692.833635049423,0.4941045343875885
5688.9767016880405,0.49401965737342834
5685.119768326658,0.4941692352294922
5681.262834965275,0.49391818046569824
5677.405901603892,0.4942655563354492
5673.54896824251,0.494536817073822
5669.692034881127,0.49334827065467834
5665.835101519744,0.49314242601394653
5661.978168158362,0.4933909475803375
5658.1212347969795,0.49284863471984863
5654.264301435596,0.4928015470504761
5650.407368074214,0.4926605820655823
5646.550434712832,0.492974191904068
5642.6935013514485,0.4934711456298828
5638.836567990065,0.49401575326919556
5634.979634628684,0.4942852556705475
5631.122701267301,0.4936665892601013
5627.2657679059175,0.4933362603187561
5623.408834544535,0.49413201212882996
5619.551901183153,0.49377480149269104
5615.69496782177,0.49300307035446167
5611.8380344603875,0.4933604598045349
5607.981101099005,0.494732141494751
5604.124167737622,0.49470388889312744
5600.267234376239,0.4936732351779938
5596.410301014857,0.49359816312789917
5592.553367653474,0.49357905983924866
5588.696434292091,0.49337300658226013
5584.839500930709,0.49374598264694214
5580.982567569326,0.4938058853149414
5577.125634207943,0.49342986941337585
5573.268700846561,0.49283483624458313
5569.411767485179,0.4924483895301819
5565.554834123795,0.49384787678718567
5561.697900762412,0.4951402246952057
5557.84096740103,0.4952913522720337
5553.984034039648,0.494730144739151
5550.1271006782645,0.4941037595272064
5546.270167316882,0.49396955966949463
5542.4132339555,0.49371200799942017
5538.556300594117,0.4935019612312317
5534.699367232734,0.4929083585739136
5530.842433871352,0.4923592805862427
5526.985500509969,0.49300795793533325
5523.128567148586,0.49336618185043335
5519.271633787203,0.49319955706596375
5515.414700425821,0.4924733340740204
5511.557767064438,0.49241718649864197
5507.700833703056,0.49356523156166077
5503.843900341673,0.494154155254364
5499.98696698029,0.49345916509628296
5496.130033618908,0.4923146665096283
5492.273100257526,0.4919246435165405
5488.416166896142,0.4924316704273224
5484.559233534759,0.4929060935974121
5480.702300173377,0.4929468631744385
5476.845366811995,0.4923762083053589
5472.988433450611,0.49232134222984314
5469.131500089229,0.49325641989707947
5465.274566727847,0.49472230672836304
5461.417633366464,0.49398598074913025
5457.560700005081,0.4927408993244171
5453.703766643699,0.49311137199401855
5449.846833282316,0.4930046498775482
5445.989899920933,0.4933699071407318
5442.13296655955,0.4941164553165436
5438.276033198168,0.49420273303985596
5434.419099836785,0.4938054382801056
5430.562166475403,0.4932709038257599
5426.70523311402,0.4933129549026489
5422.848299752637,0.4924294650554657
5418.991366391255,0.49195611476898193
5415.1344330298725,0.4925348162651062
5411.277499668489,0.493455708026886
5407.420566307106,0.49330469965934753
5403.563632945724,0.49295976758003235
5399.706699584342,0.4926391839981079
5395.849766222958,0.49263837933540344
5391.992832861576,0.49279356002807617
5388.135899500194,0.4926045835018158
5384.278966138811,0.49275484681129456
5380.422032777428,0.4922393262386322
5376.565099416046,0.4926871955394745
5372.708166054663,0.49326470494270325
5368.85123269328,0.49261340498924255
5364.994299331897,0.4927549958229065
5361.137365970515,0.49381572008132935
5357.280432609132,0.4941520690917969
5353.4234992477495,0.49414634704589844
5349.566565886367,0.49434584379196167
5345.709632524984,0.4941689670085907
5341.852699163602,0.4935632646083832
5337.9957658022195,0.4940122663974762
5334.138832440836,0.4954691529273987
5330.281899079453,0.4957534968852997
5326.424965718071,0.496025949716568
5322.5680323566885,0.49658772349357605
5318.711098995305,0.4968428611755371
5314.854165633923,0.4971289038658142
5310.997232272541,0.49667343497276306
5307.1402989111575,0.4960961937904358
5303.283365549775,0.4977688491344452
5299.426432188393,0.4997515082359314
5295.56949882701,0.49998611211776733
5291.7125654656265,0.5000472664833069
5287.855632104244,0.5009046792984009
5283.998698742862,0.5017687678337097
5280.141765381479,0.5029877424240112
5276.2848320200965,0.5039889812469482
5272.427898658714,0.5042520761489868
5268.570965297331,0.5058925747871399
5264.714031935949,0.5073522329330444
5260.857098574566,0.5074045658111572
5257.000165213183,0.5080372095108032
5253.1432318518,0.5090155005455017
5249.286298490418,0.5101261734962463
5245.429365129035,0.5107761025428772
5241.572431767652,0.5111067891120911
5237.71549840627,0.511612057685852
5233.858565044888,0.5124403238296509
5230.0016316835045,0.512045681476593
5226.144698322122,0.5114235281944275
5222.28776496074,0.5111796855926514
5218.430831599357,0.5115663409233093
5214.5738982379735,0.5124077200889587
5210.716964876591,0.5119736194610596
5206.860031515209,0.5110665559768677
5203.003098153826,0.5110173225402832
5199.146164792443,0.5099851489067078
5195.289231431061,0.5101184248924255
5191.432298069678,0.5096738338470459
5187.575364708296,0.5089306235313416
5183.718431346913,0.5082120895385742
5179.86149798553,0.5073573589324951
5176.004564624147,0.5073322057723999
5172.147631262765,0.5074853897094727
5168.290697901382,0.5075616240501404
5164.433764539999,0.5078163146972656
5160.576831178617,0.5073300004005432
5156.719897817235,0.5067470669746399
5152.862964455851,0.5066444277763367
5149.006031094469,0.5062528252601624
5145.149097733087,0.5061753392219543
5141.292164371704,0.5063164234161377
5137.43523101032,0.5061832666397095
5133.578297648938,0.5056281089782715
5129.721364287556,0.5050850510597229
5125.864430926173,0.5052586793899536
5122.00749756479,0.5049331784248352
5118.150564203408,0.5057331323623657
5114.293630842025,0.5067539811134338
5110.436697480642,0.5062068700790405
5106.57976411926,0.5048407912254333
5102.722830757877,0.5040906071662903
5098.865897396494,0.5037222504615784
5095.008964035112,0.503808319568634
5091.152030673729,0.5037027597427368
5087.295097312346,0.5039302706718445
5083.438163950964,0.5040891766548157
5079.5812305895815,0.504193902015686
5075.724297228198,0.5047715306282043
5071.867363866815,0.504493772983551
5068.010430505434,0.5038102269172668
5064.153497144051,0.5032665133476257
5060.296563782667,0.5030902624130249
5056.439630421285,0.5034232139587402
5052.582697059903,0.5039013028144836
5048.72576369852,0.5040529370307922
5044.868830337137,0.5035190582275391
5041.011896975755,0.5033454298973083
5037.154963614372,0.5030206441879272
5033.298030252989,0.5024856328964233
5029.441096891607,0.5024381279945374
5025.584163530224,0.5025301575660706
5021.727230168841,0.501868724822998
5017.8702968074585,0.5012189149856567
5014.013363446076,0.501145601272583
5010.156430084693,0.5010986924171448
5006.299496723311,0.5006032586097717
5002.4425633619285,0.5004273056983948
4998.585630000545,0.5006033778190613
4994.728696639162,0.5004240870475769
4990.871763277781,0.5003927946090698
4987.0148299163975,0.5006488561630249
4983.157896555014,0.50022953748703
4979.300963193632,0.4999384880065918
4975.44402983225,0.499300092458725
4971.5870964708665,0.4991697072982788
4967.730163109484,0.5001491904258728
4963.873229748102,0.5002010464668274
4960.016296386719,0.49929356575012207
4956.159363025336,0.49956014752388
4952.302429663954,0.5003159642219543
4948.445496302571,0.5004743337631226
4944.588562941188,0.5005799531936646
4940.7316295798055,0.5000725984573364
4936.874696218423,0.49941837787628174
4933.01776285704,0.4998147189617157
4929.160829495658,0.500162661075592
4925.303896134275,0.49978622794151306
4921.446962772892,0.49954527616500854
4917.590029411509,0.49957260489463806
4913.733096050128,0.4996723234653473
4909.876162688744,0.4998074471950531
4906.019229327361,0.5001608729362488
4902.162295965979,0.49988964200019836
4898.305362604597,0.499484658241272
4894.4484292432135,0.4995906352996826
4890.591495881831,0.49901315569877625
4886.734562520449,0.4992825984954834
4882.877629159066,0.4994259774684906
4879.0206957976825,0.4989507794380188
4875.163762436301,0.49888402223587036
4871.306829074918,0.49933481216430664
4867.449895713535,0.49964842200279236
4863.592962352152,0.5001474022865295
4859.73602899077,0.5002915859222412
4855.879095629387,0.49994224309921265
4852.022162268005,0.5000947117805481
